Time (yr since J2000),Julian Date,Calendar Date,a (AU),e,i (deg),Omega (deg),omega (deg),M (deg)
3310.999315537303,3660887.5,5311-01-26,1.1040528466081614,0.20126741358261713,5.716890606933154,-45.3590642534667,114.54865218530198,79.34774772975763
3410.999315537303,3697412.5,5411-01-27,1.1026238286339003,0.1908954256787044,5.665834648690563,-46.48019557940457,119.5569034917115,279.3993580342203
3510.999315537303,3733937.5,5511-01-28,1.1297917593213482,0.19424818573998467,5.593189245381965,-48.21462704107623,120.44504276153214,158.60186433330193
3610.999315537303,3770462.5,5611-01-28,1.1333584150735665,0.20245015777578548,5.579903716844679,-49.88835364695572,121.78900506075685,14.420476945329366
3710.999315537303,3806987.5,5711-01-29,1.1171624322908076,0.19991726888768768,5.580354814591818,-51.18880824262239,120.57833918778006,232.72157513566304
3810.999315537303,3843512.5,5811-01-30,1.1014996000204305,0.20026842913932505,5.576017162050842,-52.46304855524412,120.24869837351986,88.98555339355283
3910.999315537303,3880037.5,5911-01-31,1.1043268192360014,0.1965468490559056,5.493748212399541,-53.693271738224844,127.29208193254588,279.1180367277667
4010.999315537303,3916562.5,6011-01-31,1.103834030878615,0.1911248144267557,5.48935232471317,-54.883695031781535,127.09755686256291,357.1523729279295
4110.999315537303,3953087.5,6111-02-01,1.1112576296018175,0.1953304908657242,5.464111415785461,-56.37370447612557,123.73471402524002,119.72860119597405
4210.999315537303,3989612.5,6211-02-02,1.1096411917294589,0.1990053429918443,5.358573467197816,-57.69376149917687,125.43526295174061,45.864049122396395
4310.999315537303,4026137.5,6311-02-03,1.1199775982491271,0.19558333127142902,5.318012626278274,-59.13670516421412,126.77790007149285,281.3341785541068
